"","21_1","21_2","21_3","22_1","22_2","22_3","23_1","23_2","23_3","24_1","24_2","24_3","25_1","25_2","25_3","26_1","26_2","26_3","27_1","27_2","27_3","28_1","28_2","28_3","29_1","29_2","29_3","30_1","30_2","30_3","31_1","31_2","31_3","32_1","32_2","32_3","33_1","33_2","33_3","34_1","34_2","34_3","35_1","35_2","35_3","36_1","36_2","36_3"
"A3KN83",-2.15783670265591,NA,-1.15642209558908,-0.960929537379382,-1.18305530645938,-1.26625165193152,-1.16996526807443,-1.32988229471464,-1.23952416641794,-1.19143044535578,-1.30206386980884,-1.34003441515418,-0.905291162976773,-1.40130015203538,-1.09238765191393,-0.807428379174997,-0.851975013891288,-0.788825812195299,-1.08118141275503,-1.19105149220543,-1.08342063325093,-0.864308765959969,-1.05368968226525,-0.745017627839811,-1.36522120201873,-1.88093110808793,-1.30577433143661,-1.22106702478287,-1.41749005145785,-1.08673832221138,-1.6142943141703,-1.33682963338724,-1.56476310685801,-1.5146636578634,NA,-1.38355190611658,-2.47893650022419,NA,NA,-1.61928768452006,-1.44876480657548,-1.72619700394794,-1.00724408365949,-1.38608054803341,-1.21680762587087,-0.96372394118902,-1.20358337821056,-1.01846826896907
"A4D1E9",-2.65676922574702,-2.70974070427293,-2.609148973519,-2.54463242681125,-2.76053051823807,-2.8661218866174,-2.19992594192504,-2.06716719159829,-2.05270454955522,-2.18093245970582,-2.0656401786059,-2.10894998455543,-2.26755421929527,-2.1978986504885,-2.30579252105505,-2.14405576850993,-2.19618073513072,-2.32270742407932,-2.53756922395655,-2.53479584492736,-2.59539323890481,-2.12282133560578,-2.13122504346252,-2.24361366023461,-2.38407703114977,-2.4520495060868,-2.25579233607126,-2.38062855845807,-2.486614191889,-2.49226573130663,-2.36116417736719,-2.36267859907095,-2.33014749321209,-2.44063333378742,-2.48515366880746,-2.25032504832064,-2.61735250642515,-2.78005512000573,-2.71177621071264,-2.41739634188068,-2.12177123437971,-2.24829426657874,-2.30243405638614,-2.78456951908039,-2.52948248012559,-2.35107150690114,-2.3921583319517,-2.36065224702596
"A5A3E0",5.42832379555241,5.39278962750203,5.4095122099022,5.74448809627434,5.52535195158022,5.46894278249953,5.39126900914159,5.38213608780432,5.43955436044244,5.11945201866546,5.25331102521526,5.2573939539373,5.7423783637535,5.33050449966499,5.41645080171,5.89904571098461,5.65257983519767,5.55926757661238,5.69288565940611,5.66143965899,5.55304890402893,5.76253422727584,5.63478717117958,5.67953494704111,5.63378811225668,5.35498986852221,5.37419614522397,5.71285590932057,5.34727566929236,5.30405834066068,5.5537063656841,5.43827359814292,5.38864405852646,5.12575536556989,5.0968571783359,5.13329978475896,5.319344622754,5.29282589048066,5.36864501489987,5.38822674735411,5.23940766428527,5.33936772022464,5.68944834414748,5.29691238888927,5.46383782442262,5.69222945623758,5.40293876878194,5.3122503429857
"A5YKK6",-1.58016499913524,-1.49106726928717,-1.3848445024756,-1.58714946050416,-1.46942897609224,-1.45470330031754,-1.24295304442033,-1.26872338714691,-1.1552276117127,-1.32043332096208,-1.13358082320455,-1.23373055429238,-1.35452729889071,-1.23730585581667,-1.19490414000176,-1.38707066104435,-1.35456696891842,-1.30319568838574,-1.33017705744382,-1.28903897469817,-1.32161647390938,-1.2525842004726,-1.34493838527841,-1.2466331186717,-1.28539564482793,-1.30970545285046,-1.22696045044091,-1.24852689288954,-1.23829369250803,-1.12238366943198,-1.18605966111797,-1.16327100335093,-1.12111284111702,-1.37307853199582,-1.3700599614095,-1.16794893569626,-1.55490940883112,-1.43911497111693,-1.41652875857557,-1.2944531183429,-1.26727834658425,-1.20654461103683,-1.22774467111803,-1.46566373851736,-1.28269164392484,-1.38841798093785,-1.44302531202492,-1.46952883572428
"A6NDG6",-0.562283026915849,-0.590270148011224,-0.439595327958666,-0.314038597433433,-0.230895024717631,-0.326847779808074,-0.250766831258274,-0.331625148584359,-0.33843233831812,-0.55514087288002,-0.222780350939127,-0.233157393717536,-0.157496228746254,-0.504643694223561,-0.277207316706035,-0.157872456113613,-0.186984883621005,-0.12619276607544,0.0629914310224107,0.0595592616963505,0.136738627044497,-0.0331664187432954,-0.294424868218259,-0.137642139836468,-0.286017364385642,-0.417971151923139,-0.463649461844961,0.0382439797909782,-0.391870849529011,-0.285645653995681,-0.204528596101258,-0.214502686986528,-0.373723769266561,-0.374412910107648,-0.510978045259075,-0.415461781097855,-0.576257705538261,-0.595321879006746,-0.437082828974902,-0.126435031394684,-0.314635643069054,-0.327445820883094,-0.26475613499223,-0.845860013864759,-0.464124328457383,-0.398362096814725,-0.644956483482911,-0.515931642922778
"A6NFQ2",-1.16512473038909,-1.08568443194302,-1.04596950728441,-2.05202188224599,-1.75878906761496,-1.84586222779534,-1.64351799706063,-1.61292437415516,-1.60324287754416,-1.54059454907764,-1.573319538525,-1.50013154209659,-1.52774288432459,-1.49903245400177,-1.36026053862831,-2.05110542521987,-1.69004898027738,-1.87690256941697,-2.04973112567934,-1.85438251280125,-2.24090223469775,-1.8382686416217,-1.73147458115718,-1.71434366924586,-0.823522485407064,-0.850126128069984,-0.770860606759246,-0.976493301566557,-0.821933128728947,-0.986155416846743,-1.40474920873866,-1.26571675648113,-1.16453860536206,-1.07505320394207,-0.925543910258636,-1.0153019258692,-1.37040027920333,-1.12233506264846,-1.09153317284594,-1.37907646174532,-1.13336850127564,-1.16160870508427,-1.18804179129237,-1.24242953606445,-1.2978236406195,-1.00563566661556,-1.09909086577806,-1.11392419765449
"A6NHL2",2.76648719497515,3.16178772381766,3.53516268784456,2.63566556114179,3.12657501005334,3.1241507262789,2.48867370870284,3.16429026112063,3.35264786978311,2.86954213454038,3.58131300978783,3.62365522488773,3.30439284002224,3.65079497806309,3.71005291912002,3.07996486745537,3.32944333607232,3.46002711211653,2.96404842714101,3.32622964227215,3.39638434149955,3.1482827565221,3.17491283922502,3.32108998819096,3.69280828838479,3.46887537457609,3.81796720081296,3.20478542026697,3.45452701927608,3.44395041750708,2.9967477669697,3.22170804833594,3.27902029679846,3.00828562398921,3.08575230907583,3.65620650118668,2.30394845692199,2.83054545959507,2.89477104591812,2.96427108787436,3.21425945553267,3.18557296994515,2.6646733107315,1.96845392851541,2.66705184352843,2.84938466943277,2.73016224259448,2.84921011174016
"A6NHQ2",1.35466852010377,1.49915220283516,1.39305907764083,1.10636628845631,1.44718009909446,1.05080003847351,1.48103050581467,1.50527190540499,1.70805500650279,1.50713156545408,1.20805625785364,1.69200126486609,0.821688284836501,1.09711116291986,0.799421294764464,0.537255259063379,0.938819462150331,1.03117958013168,1.50375637473342,0.99123360602932,1.03451664820089,1.40220875462646,1.28503344468986,1.43357942049399,1.21310574843708,1.75543644132401,1.58735313478412,1.16117237140032,1.47576074590376,1.53915329634235,1.57331301251633,1.61087833586918,1.65283650023114,1.3741850330843,1.49241457606586,1.69213996206708,1.13068426293004,1.45830282195995,1.30070332086806,1.57314248861274,1.66201069099083,1.50760849122924,0.400784409106773,0.770773256954122,0.880291583379796,0.798323625542945,0.946418116101217,0.625360157748101
"A6NHR9",-1.2216111552706,-1.14027676731082,-1.14308578715293,-1.36618288888342,-1.29561794136296,-1.23210418597625,-1.02417655563107,-0.953827754725322,-0.89253642314045,-1.01289906777789,-0.816699314186379,-0.878226850736944,-0.992020282461653,-0.853690251847159,-0.867030962607519,-1.08285142822745,-1.01715694575125,-1.07851096644933,-1.2002062384419,-1.05411977214602,-1.06731178872564,-0.90112388215597,-0.985386519206776,-0.938710774568466,-0.815523202629788,-1.04162142867901,-0.9084218819395,-1.12289046946016,-0.970220027845151,-0.992072923335966,-1.08758292555975,-0.990871585958493,-1.01237530810673,-1.04894596677623,-1.02834165258665,-1.02694832503664,-1.22069241045153,-1.20616531386766,-1.29724651258242,-0.957669765866994,-1.02924453909373,-0.87891828065194,-0.80446498735265,-1.41755635651478,-1.0484711435383,-1.01883542850154,-1.10155884767037,-1.06699843960554
"A6NIH7",-1.73392316563081,-1.47269232552783,-1.58051319566866,-1.23861596577485,-1.22663006414388,-1.1138474090052,-1.33675894172923,-0.954320928833042,-1.24054240158052,-1.75405286745973,-1.21456297360272,-1.36907177564175,-1.36527775298226,-1.34828734291068,-1.40648631116727,-1.15202786817882,-1.29250517507721,-1.06765242829621,-1.25867845018737,-1.0090562820125,-1.04872582953942,-1.27664060181595,-1.24285476868873,-1.29164347088,-1.70940176842154,-1.55390973927464,-1.94336657651427,-1.65486188133962,-1.23669320136701,-1.5468318127922,-1.51441802182106,-1.18606146737013,-1.44860406765399,-1.43212172494493,-1.35476028430165,-1.38465930970203,-1.40579270804955,-1.60452304786077,-1.32868502414638,-1.56548155805892,-1.53151510928534,-1.38692131405534,-1.52828578421211,-1.18308888990857,-0.895107684668464,-1.34517124525761,-0.956096818291858,-1.11322282194551
"A6NKG5",-1.04110387241965,-0.883949246124157,-0.86661500381925,-2.04541481384217,-2.07154993564911,-2.05535244647269,-1.50374606221959,-1.45134657815481,-1.40141765124611,-1.25771687742297,-1.16611767738191,-1.09464569879987,-1.39523198552364,-1.15505668858596,-1.22362914389551,-1.23969714834036,-1.14354428648393,-1.23606466918715,-2.85642804542936,-2.46676328945965,-2.50607552812561,-1.0172235235133,-0.929939322683185,-0.825180528592492,-1.17673092289285,-0.920631095634522,-1.13613504181427,-1.83289756928014,-1.63413075839797,-1.54989557517695,-1.59264719248799,-1.51099279803025,-1.48220355299156,-1.1898043450358,-1.04495419503397,-1.0789272080276,-2.0229398740716,-1.79020758545041,-1.51224302665863,-1.18163372353,-0.952798546709985,-1.07162447663428,-1.47781635985602,-1.52361658629987,-1.22620752672859,-1.53482492045352,-1.59589057303019,-1.44852676143841
"A6NMY6",2.38542243170546,2.32706620627309,2.21710534666514,2.45213810231054,2.2546114592001,2.26906303416953,1.99355689562274,1.94500814332757,1.8527439878741,1.73275389395019,1.63430160536741,1.7336941285637,2.04594391737887,1.93193542129288,1.9300795430942,2.11931456091858,2.00091399106292,1.98693827469756,2.40230531326978,2.14746673521889,2.15651189979976,2.03104320458147,1.8831825512688,1.89504063086711,2.11027624296965,2.16702868644792,2.09375133251203,2.21241753130058,2.14638616431493,2.11996371399205,1.92164442826949,1.92419995678223,1.91755324797487,1.98956575192733,1.87948298843632,1.87079682485946,2.08452914331739,2.16973547882035,2.18138366097467,1.99740238124502,1.88152552644061,1.84666639711851,1.96137807590556,1.94440514337102,2.06206444346739,2.17190940209033,2.24556587156229,2.24017066461997
"A6NNZ2",3.7229458459945,3.91508646623639,4.02555984613908,3.62995137658948,3.74020469149494,3.78943046742429,3.84777323969357,3.95486520405356,4.03595434059662,3.7612353171705,4.13689229297475,4.10371704393425,4.14378529777804,4.05775343782843,4.26335501742104,4.02846870409564,4.01008598707795,4.13101326055877,3.95170286811776,4.02037082641023,3.94437559662227,4.14739062298092,4.05394303239549,4.084039506667,4.16443876761991,3.96238978158264,4.14742586318005,4.01741464296382,3.95646697246511,3.94516895964809,3.86697662378895,3.95703442311336,3.99174791550411,3.84207674429842,3.85966990748042,4.18034474961045,3.4847743774625,3.68584618983003,3.70868792538237,3.88044513726877,3.89919968689241,3.94907743223266,3.71281586705181,3.2736371529361,3.81049918021821,3.50191997239038,3.43858175173688,3.59679850697125
"A6ZKI3",-1.60100477139517,-1.70142125387095,-1.44105271285175,-0.916005135286308,-1.00493439003383,-0.72037564716979,-0.621635591393385,-0.916898020311564,-0.930087039920494,-0.649411660352666,-0.676432265215002,-0.601708555521602,-0.773858048842081,-0.736411059050768,-0.951158690747778,-0.911784558440482,-1.0099886055618,-0.883462580755967,-0.22534123739888,-0.530508854515338,-0.545281563328864,-0.987619322591351,-1.07279880496843,-0.981984920476952,-1.08941482413947,-1.03075940861507,-0.984595827551466,-0.921785041331468,-0.773028948123459,-0.917961050496618,-0.641686088923613,-0.6672677398779,-0.52571044566454,-0.761173544717886,-0.835240278477869,-0.74179521513364,-0.870611428256962,-0.962651196822739,-0.880598018700667,-0.71567694068907,-0.485043420457968,-0.721825775562712,-0.580478566877375,-1.17440037794771,-1.23324480190871,-0.781467450408371,-0.904026227089775,-0.370017924338513
"A7E2Y1",2.87264913505016,3.0147092652871,2.62615082573705,2.76953561140137,2.31291357314747,1.92941616389056,1.87491978875796,1.76489072772993,1.14226727896968,2.3510180055072,2.02589040009445,1.72365547177985,2.58833488850581,2.09971470005895,1.87885213466944,2.77792621303614,2.39107584839402,2.20622157206336,2.07734100414539,2.10014960002797,1.98083407552651,1.839960682056,1.40970122278624,1.95556636110891,3.06079681642249,2.46008864731665,2.52609415612701,3.0695034033069,2.69838636726275,2.59969075822687,2.29239134024757,2.18032657716628,2.00145018976156,2.02910789261964,1.67417534156243,1.62383676054455,1.85725471399632,1.85641432928123,1.49938150123148,2.09282340479237,2.15363472657313,1.70414067866903,1.38488631086169,1.08512572360684,0.472188621699754,1.07165078861222,0.532135646733714,0.220512060168623
"A8CG34",NA,NA,-1.25310579026226,-0.769338111297223,-1.44138689731918,NA,NA,-1.62539076770647,-1.20469530340853,-1.37761692232045,-1.18012863190888,-1.70930077717667,-1.04828785614717,-1.39084126209822,-1.27332073162346,-1.08779392794239,-1.06663404136349,-1.15622358705421,-1.29448595743257,-1.25708484242431,-1.13812970174404,-0.99904083731905,-1.30591791754244,-1.29451475180743,NA,-1.74215957360076,NA,NA,-1.03291551471717,-1.11201518516786,-1.36743415497431,-1.11319056990559,-1.5299525085728,-1.60703841313604,NA,NA,NA,-1.70841815197887,-1.57129433806336,NA,-1.13870872117928,-1.50587889756893,-1.55573327743076,-2.03912611633693,-1.11415419669822,-0.766471327080822,-1.34564032545625,-0.914539919043786
"A8K0Z3",NA,-2.17077348283107,-2.16280096161407,NA,-1.96303955098925,NA,-1.96906101946756,-2.26149722040293,-2.04674127009295,NA,-2.06442367960288,-2.33062914294079,-2.18836189051071,-2.15555447526503,-2.43124232206705,-2.02937649349085,-1.83813565431351,-2.20816850668275,-1.68340276147616,-1.93925619928527,-1.76560363413402,-1.92584738572384,-2.10781377176787,-1.78445970831838,-2.36192761634089,-2.38173901012456,-2.05579502163725,-2.14959322500135,-1.90170767932352,-2.09687192252106,-2.19775890355849,-2.06409147948766,-2.20734696762998,NA,-2.3880571904172,-2.06670016787233,-2.27611768068604,-1.71207537811271,-2.1269175093724,-2.21087846120327,-1.93651650825542,-1.97847336308664,-1.20240710344599,-1.66824195446701,-1.60008830738119,-1.85748818393065,-1.73371534714442,-2.11920142757037
"A8MTJ3",1.98932012668782,1.86407985424288,1.54632747570411,1.64738464820523,1.46993419960458,1.62045715082374,1.93377476413453,1.77789862991547,1.48595175414206,1.98089230546002,1.56853785617817,1.35312508729567,1.37903133633294,1.40181490119433,1.35628777208482,1.42852451090173,1.15519729765128,1.34727099628049,1.48341712091197,1.47915751458094,1.15445483031556,1.48968592471502,1.33337189773606,1.28087588938792,1.59484595030734,1.77479711655893,1.70612221679032,1.50435520959953,1.31981579120173,1.44985513682715,1.42679290790836,1.57802720922747,1.55439732035452,1.74380790834047,1.75637506253243,1.05077074611972,1.9747255191765,1.75863838398119,1.71952196534801,1.8437814817563,1.87888017940082,1.62971275831482,0.929972902540083,2.06413664047344,1.66818607966117,1.60333941339741,1.90661221784678,1.45780449088964
"A9QM74",0.325833177314504,0.295710899442536,0.454874034742879,NA,NA,0.196113454064086,NA,NA,0.213827665766164,0.449699968682271,0.689786397710986,0.62403849867216,0.443480725856926,0.664717114116787,0.594008751328015,NA,NA,0.079100123586251,0.02041790418075,0.19235150624241,0.154879810464731,0.24283891981494,0.448742884538124,0.435763419501903,0.762748873393122,0.873841576313907,0.908240447006268,0.799155319063772,0.799957721292046,0.844912103659485,0.368288770623685,0.603718524633898,0.654657724449965,0.703741484266672,0.77059311306418,0.911266664600124,NA,NA,NA,0.177240910282997,0.129507554778908,0.0608255801389568,0.169818850026186,NA,NA,0.800745846059652,NA,0.845410146461123
"B2RPK0",0.657655506135082,0.534740224630755,0.441461477530464,0.518075532645551,0.181681184847448,0.141348399514311,0.751610296169332,0.678506280087169,0.530228406288305,0.753227541130836,0.760089170405921,0.522826653612128,1.08973725833652,1.07488490226484,0.881412916821003,1.1907457081022,1.03020406909465,0.94119926861182,0.307775874326336,-0.0229753525519772,0.0408207941794373,0.983445316794131,0.609292659987761,0.716400136767517,1.07588859716244,0.700404554696926,0.823175234525771,0.683689962842512,0.201205933892184,0.206513054808491,0.33271565474437,0.414490826686739,0.393597299044366,0.807712448588961,0.411352946551153,0.496119764511552,0.141983096082534,-0.102923625985695,0.0296153133850281,0.477563374626006,0.26505844472612,0.524576892358423,0.777782585322986,0.674678380866891,0.697450710779677,1.08448853107331,0.952776240282994,1.00818163702725
"C4AMC7",-0.841306502574461,-0.539805523350708,-0.441810122537888,-0.321052793928018,-0.271960574866,-0.266062783769662,-0.542275590479887,-0.51196744990642,-0.507710704371767,-0.584332446481069,-0.523711214584417,-0.568820512931428,-0.482828179048349,-0.371769208204293,-0.472543705341233,-0.271507107047851,-0.265274985719698,-0.360427498108567,-0.366787651406094,-0.353570237490906,-0.311675360304036,-0.291717460348003,-0.963028212575859,-0.569319926090049,-0.727749372413758,-0.888775329027464,-0.816491145248115,-0.491171412638534,-0.387316610425316,-0.436854680850058,-0.472633839159103,-0.586348630313998,-0.540921505927216,-0.905606413486934,-0.891511268440372,-0.504358023077218,-0.489057251874502,-0.497520334027534,-0.346999589183955,-0.538746984579918,-0.559590645262684,-0.392457505716113,-0.392249005135154,-0.500999432443102,-0.348484871993666,-0.556600746993721,-0.411687466019957,-0.36181498443813
"C9JLW8",-0.313075775555202,-0.436512487631404,-0.633217840101452,-0.672288905178014,-0.585907103440828,-0.488134447972524,-0.653189785759906,-0.398827442437252,-0.594352308552025,-0.633555398248316,-0.908376488259407,-0.802324867599978,-0.728428111334619,-1.08057138430765,-0.590759458603479,-0.606108118327757,-0.913941794322895,-0.579732349232778,-0.591072517016169,-0.90699458850785,-0.921786240077175,-0.693437131977074,-0.431313378644067,-0.479695065626085,-1.10079102948249,-0.647150591706602,-1.01348818467041,NA,NA,-1.01831795556026,-0.512117007153634,-0.609679089236099,-0.702816837805798,-0.619932635754505,-0.320877877699623,-0.909787653947475,-0.187057942613862,-0.275572510337245,-0.196407832227077,-0.25814444564649,-0.464885485315584,-0.608295078469183,-0.98320348339157,-0.426668820572679,-1.07274715267809,-0.919569010949125,-0.905884768828159,-0.992915162618946
"C9JRZ8",4.63896201980012,4.65583185916343,5.27039561761364,4.55256112170851,4.72875499626806,4.60988568770272,4.49471184087578,4.56148448571268,4.74347281990895,4.72943547268057,4.65594699324155,4.95786987332333,4.7479305243821,4.60281424172038,4.8953014864065,4.4844037425114,4.55401865854864,4.52402232783948,5.25855362922222,5.13544142405997,4.96758779712249,4.67864254360427,4.54772931903765,4.13138152027533,5.28211043737886,4.88395108445131,5.13275093912809,4.83850512947959,4.88702111719416,5.2144556689295,4.83623103891277,4.8980179900951,4.69837483322545,4.53086995101566,4.48969191553939,4.9330482642431,4.95917620060411,5.12827092962916,4.94731554429471,4.88499952555247,4.79803003476371,4.80476251475257,4.80125684151519,4.52501494018774,4.6764497016839,4.69772519112562,4.46724629180303,4.44948513197784
"E9PRG8",-1.53399592088608,-1.0267693769332,-0.593772304689784,-0.329017643214918,-0.021849875279516,-0.323649297155198,-1.12969478633038,-0.831116510782785,-0.575905891791788,-1.1448069901649,-0.00454578375620155,-0.610164890503831,-0.00239768239881323,-0.0802116188663575,0.206388498883142,0.128803365898248,0.22569191672021,0.0828413326523414,-0.571466206076849,0.173356106153214,0.23276841731642,-0.157108526013305,-0.691477915302727,-0.104875336892727,0.094594752323717,-0.966728440354403,-0.257419936267997,0.377719217381427,-0.161528284171149,-0.208641878277465,-0.579885694129185,-0.747129878900949,-0.36323582156297,-1.05178371991538,-0.850348745528187,-0.39312124450519,-1.26838088006111,-0.845962288891378,-0.81126218752434,-0.711035520646153,-0.880756103575789,-0.749903294145147,0.17171426315069,-0.58216954644404,-0.309218979979379,0.461977109954509,-0.000569128362529958,-0.141736949879352
"L0R6Q1",-2.63711103675854,-2.85528264538325,-2.76130583199557,-3.13147506987961,-3.27075197295331,-3.34883596620897,-2.8545206959424,-3.22661182913487,-3.1277645918753,-3.30393385906936,-3.03988995800145,-2.90070790526273,-2.56682391055012,-2.59002223180603,-2.95837890497716,-2.75799017718638,-2.43662436652147,-2.55410459684923,-2.13264032137117,-2.03091075815375,-2.05554240683045,-1.83394112137616,-2.00738103327412,-1.98087768321405,-2.67540300348883,-3.51286850391894,-3.31716055236365,-2.88118683618891,-2.95391184293494,-3.03077664535584,-2.80451392850668,-2.95595025523692,-2.85220321762565,-3.26228567857402,-3.43318026519071,-3.107735352459,-2.15111940520172,-2.00157761359485,-2.2630497837999,-2.75511717107142,-3.01545093076542,-3.04739354934805,NA,NA,NA,-2.87661864128496,-3.30795308038803,-3.15002696168096
"L0R8F8",-2.67156321486873,NA,NA,NA,NA,NA,-2.12594449057221,-2.18844137930233,-2.21662434537249,-2.49115591226151,-2.38928873893027,-2.04112918142293,NA,-2.18366813008888,-2.31531445742733,-1.95337120920111,-1.8639340745558,-1.98530514045345,-2.30168301711818,-2.57451314798538,-2.17624887974299,-1.77803511134938,-1.66810774170857,-1.92818917700044,-2.48869625421306,-2.23726556891904,-2.51163122926565,-2.77520731345636,NA,NA,-2.72226600028652,-2.8096204079658,-2.35776277271205,-2.45778678779043,-2.24551039237088,-2.20399953659818,-2.98975048037668,-2.30880803354388,-2.52695577222688,-2.52166242893277,-2.02088186956358,-2.31356610497653,-2.94027673779434,NA,-2.32665842481287,-1.82844633075645,-1.70597318256462,-1.66264661426685
"O00115",0.519655677076781,0.644015542528564,0.882503571351418,0.250525617653921,0.274241285706395,0.638204200452034,-0.548032834536329,0.0436409378809337,0.327485647322899,0.271223532068447,0.393155731240054,0.391083909553771,0.362216074991977,0.224580243806958,0.376890352816996,0.346861887193235,0.418299371723524,0.0855209379045974,0.483311611172599,0.257801852457828,0.47022748183964,0.308246056969306,0.361046504086712,0.24176065627567,0.369364313488042,0.298764073765756,0.807480210143158,0.23345699798055,0.423695378218955,0.291468697316912,0.258497462493228,0.229112840200578,0.200386059901906,0.278215285976497,0.25017743783474,0.504363534091635,0.826252366659681,1.00890680236923,1.04507802592701,0.346709657057943,0.725100714458485,0.518523254429088,-0.0308611703468706,-0.189591333638123,0.321678352953715,0.332899768896496,0.539819352835735,0.570864964019773
"O00116",-0.108515148544683,-0.252513904766897,-0.145602240572006,-0.25472289315167,-0.385934041454443,-0.403124626761807,-0.144129076358213,-0.159976257286226,-0.0661597082008158,-0.153617351836984,-0.290128550035818,-0.355699756255721,-0.245559581233321,-0.400125250065845,-0.349795426201703,-0.140322652963776,-0.359070462424355,-0.36467557437815,-0.176397092300386,-0.348860754927839,-0.159647120306192,-0.150232272920868,-0.157418620699391,-0.286034961981824,-0.149924674355654,-0.293506163209624,-0.114638432138135,-0.393950402452782,-0.462349957164505,-0.387482840295412,-0.191812986348997,-0.332073055889759,-0.174129935168211,-0.160688647095056,-0.352354228842478,-0.0855656040634554,-0.296150029769976,-0.37381678805168,-0.339204005198204,-0.141486895054759,-0.128531851471427,-0.105140108897004,-0.0456816858901875,-0.490604967206742,-0.147788163263271,-0.0623651384173794,-0.345327168454949,-0.395881293359855
"O00139",-2.18979164975026,-2.22813010714896,-2.07870081738692,-2.14628363865138,-2.23064835279458,-2.10314251146079,-1.89465111664465,-1.81844265299197,-1.59909262477251,-1.75136921233958,-1.57789559404927,-1.67824317338199,-1.79657858649636,-1.75845224610609,-1.76662440363313,-1.85354231283895,-1.86213896818444,-1.83353033568095,-2.00982114927631,-2.05072680487544,-2.19241934189763,-1.82319432915392,-2.11690338626733,-2.14987124965498,-1.55945390276376,-1.69183960499761,-1.59415898408734,-1.84112115602652,-1.68669587797,-1.66439285228874,-1.76793377899127,-1.75100349019717,-1.71097327592927,-1.71720861988897,-1.81396159294303,-1.66253496808703,-2.20956361554583,-2.17668722807469,-2.1548620006381,-1.8861714606343,-1.80054212978328,-1.82649846495198,-2.55164134278751,-2.82814321929265,-2.56050199812402,-2.45325246816947,-2.54424775789278,-2.575518480548
"O00148",1.34428157138054,1.46264634875242,1.50192109404712,1.44525313044683,1.57111806394731,1.58083895524641,1.56464935011044,1.58905899146332,1.61126161736987,1.46430522569944,1.59730689385575,1.7111684518964,1.61122832945114,1.54774021827101,1.56499421147968,1.52492154334626,1.58587979974929,1.5998675775786,1.4681224627562,1.47859935725893,1.47474254077392,1.5432890272387,1.54327150474774,1.53968575174239,1.51358201153303,1.55131990232622,1.56612936298549,1.57470574331916,1.64261690822146,1.62874472496542,1.54977190502189,1.67058355877081,1.59530583427564,1.44702947787994,1.59900757058774,1.61352811539305,1.18578311977673,1.33725970874998,1.33250876393012,1.51691134831159,1.41715692748958,1.55210869746937,1.14686335998506,0.820679687896217,1.04310167685178,0.870551756897621,0.910243453218201,0.894593045896819
"O00151",0.800049252067911,0.787178549976333,0.755538415250018,1.08920301614306,1.15837105898908,1.14111500148149,1.03067522428957,0.943827419854217,1.09660938533352,1.1959843562629,0.952514060720111,0.956179283493282,0.900804312391822,0.815262470679526,0.860276760717214,0.982906222667386,0.941874353643636,0.881851078621838,0.571769646720287,0.632096084585556,0.525368077406582,0.765780969550334,0.66645895930505,0.600343582284748,0.829084858755541,1.00878354295144,0.932520432782613,1.11447302716205,0.983944015645614,1.01185894692927,0.867579628318949,0.967942147037401,0.913172026661403,1.37498635645503,1.24500197975882,1.20851914506861,0.801639929210322,0.684369290993425,0.572934227546803,1.00922406235171,0.985442802061677,0.990017913981874,0.335925406084803,0.589490632505678,0.370176355626561,0.285813285140016,0.219053799653648,0.280768478099289
"O00154",0.221479234461434,0.040030941871312,0.0489129966225303,0.133423020179587,0.106404962934569,0.121943445921507,0.168196894852393,0.122321000934841,0.252798388016735,0.179231479761927,0.20929253245685,0.158714393779512,0.0908241185284983,0.0413899782517939,0.0065658392588654,0.0763933609524668,-0.000350199497074019,-0.0446282422254063,0.200730253406575,0.155577241078539,0.235745207470321,0.00582377325762632,0.000643032291410472,0.00212913074077213,0.129151948133625,-0.042904280403415,0.118665816639166,0.0126308301203344,0.0626538706449354,0.0983826598049474,0.10416177052264,0.0728586604720186,0.133411164012062,0.171162109498138,0.0533514516953565,0.112244872717253,-0.0958202479588349,-0.0407515340901061,-0.0266500353799819,0.192319987366213,0.0864096249401467,0.0924126178671764,0.294768076716,-0.026348583971236,0.216337623628931,0.229721480183646,0.162321832595372,0.0972409203219681
"O00159",-0.125800373072517,-0.0228741362890439,-0.0232982050580309,-0.380166198575261,-0.193057010723998,-0.268033247868452,-0.3117565628855,-0.311394976927438,-0.202392300764563,-0.229690998744246,-0.205297121901823,-0.264542004456707,-0.234132844068612,-0.306174102991494,-0.348676109163183,-0.309507568690571,-0.386593946458325,-0.375679089835707,-0.166001746939703,-0.182220477417966,-0.20163397115343,-0.276572575679014,-0.297236377343547,-0.233481835057525,-0.0591517271998647,-0.14548312848188,-0.126930862710458,-0.116253999674896,-0.151360270012271,-0.136480778496059,-0.164448783313002,-0.179388324094612,-0.148477913638125,-0.17132085123549,-0.237829380939064,-0.164548092159989,0.102136962160044,0.0944370728913888,0.156365506470341,-0.199687332619308,-0.147413066756809,-0.141959857715076,-0.172951014941109,-0.337266273771982,-0.110451247958524,-0.344372718323321,-0.428743976084846,-0.377589978740573
