"","1_1","1_2","1_3","2_1","2_2","2_3","3_1","3_2","3_3","4_1","4_2","4_3","5_1","5_2","5_3","6_1","6_2","6_3","7_1","7_2","7_3","8_1","8_2","8_3","9_1","9_2","9_3","10_1","10_2","10_3","11_1","11_2","11_3","12_1","12_2","12_3","13_1","13_2","13_3"
"A8K2U0",-0.389393610689062,-0.554759257856416,-0.665238313118524,-0.479993133951488,-0.537901738170093,-0.398233587954565,-0.441382934996877,-0.17165127792968,-0.28675503998475,-0.511301390570212,-0.58708143517073,-0.572542786064969,-0.641205451532435,-0.771650602148742,-0.753517176287628,-0.415331762261663,-0.483954125986519,-0.46539377696903,-0.423326128554732,-0.633574489744503,-0.446041617850216,-0.790989460430166,-0.76780934024167,-0.625169172580797,-0.579250345418386,-0.51269644989266,-0.483953018280818,-0.682959733771465,-0.625458751879363,-0.534121940952881,-0.339194362310477,-0.511385073794246,-0.491677211135489,-0.411339445906239,-0.405850514592595,-0.445664620541957,-1.34114542779354,-1.18605116306848,-1.18421477461895
"A8MTJ3",2.52410739093414,2.76595710306701,2.74056162851848,2.64596031936096,2.78559306323411,2.8933393785397,2.73248367016169,2.76210540185856,2.91265331324924,2.56072082316721,2.29747264663702,2.86314360468548,2.64967338915024,2.64804562531664,2.62577315782461,2.82978593694325,2.72129654334526,2.83998804499971,2.93319441173194,2.89568734506791,2.86755905340014,3.10046747516941,2.43582518135117,2.76203736453234,2.57878837972995,2.89919987278374,2.60333800575446,2.82926728400681,2.60435971967931,3.00623539287826,2.60243248149864,2.7124114419964,2.3036755202054,2.7823658087941,2.90190414230978,2.72147046327852,2.37502605398185,2.37583060083758,2.28154709835859
"A8MXV4",-1.25826452193678,-1.36781902259026,-1.38819505360497,-1.13509908143082,-1.39962305909956,-1.58210612023822,-1.26490713558042,-1.25581887123601,-1.31779807808583,-1.37678482330581,-1.41985297287959,-1.56006022069071,-1.84175600340836,-1.91831328749692,-1.82636645535424,-2.04006856996914,-1.93505431952396,-1.88793082047433,-1.58411702147925,-1.64204914070426,-1.73570756190292,-1.8289201626061,-1.63752328607259,-1.65775300465628,-1.35188921964392,-1.11942988980184,-1.40458543212651,-1.63186476006193,-1.47998997759109,-1.49036757467918,-1.40443398213095,-1.63060847157504,-1.57653826446762,-1.6374323779112,-1.44908778804127,-1.58185469006374,-2.21007333475761,-1.91196831813755,-2.36005589683454
"B2RPK0",0.770517095209468,0.874174673913601,0.935549315146253,1.06036422279051,1.11312747503789,1.16980070180381,0.981975822575412,0.972851802514515,0.998972991338546,1.27089946785142,1.41905008290608,1.43979475784167,0.902878125374134,1.04181089990978,0.915672532074094,1.04879284522055,1.17271837398324,1.06173639717257,1.18681615443209,1.34920063078152,1.13143872967529,1.4563685082426,1.46267011573207,1.42802671504603,1.13995006436384,1.01403195818234,1.23272160630244,1.3929252531464,1.26822025354506,1.32843617858662,1.1702410740393,1.26708272890675,1.15413828665356,1.13800916753232,1.17562368196802,1.06894732029685,0.717449346527343,0.80048070929021,0.596857350711245
"C4AMC7",-0.139638308519316,-0.163398654716849,-0.361240257061058,-0.351246865538762,-0.586203758990373,-0.610326565284971,-0.442074641020909,-0.356552614979439,-0.329532310586197,-0.410877062425223,-0.387929254519362,-0.573838780392778,-0.373328253592815,-0.306866204059245,-0.364211918269115,-0.573393041081772,-0.65676637507307,-0.594292644991135,-0.208926201966049,-0.254216196587743,-0.378478350266379,-0.511108636674008,-0.379340319578627,-0.588694687207015,-0.544277217537493,-0.449493056385423,-0.75911474268373,-0.420510576385075,-0.507552784653155,-0.421289971784486,-0.422697837871175,-0.442584322805372,-0.42501448989775,-0.240294671157743,-0.2564875118175,-0.357341087248939,-0.102690998369704,-0.177916668390457,-0.29582363404594
"C9JI98",-2.03223871971308,NA,-1.64983528508371,-1.46334321013474,-1.89863452148096,-1.57363631399898,-1.87201492343555,-1.73084709099672,-1.819805070435,-2.74804324629549,NA,NA,-2.16023252577045,-1.60438325327259,-1.85837553144367,NA,-1.48161833396509,NA,-1.60591106112328,-1.74291818862343,-1.64047038907782,NA,-1.92951681432126,NA,-2.46662789675073,-2.33716402718919,-2.47711323964766,-2.25326593536228,-1.66088130715154,-1.57189342655728,-2.42558498908759,-2.10902880838923,-1.88297727181806,-1.42120772720671,-1.71288795545829,-1.75213191518054,NA,NA,NA
"C9JLW8",-0.86649157545673,-0.945117497935187,-1.05330022721159,-0.72081516880951,-1.00379994434743,-0.893520058704951,-1.08836135170411,-1.17106313270457,-1.15177041428192,-0.934685495792431,-0.860669134106024,-0.968322531731669,-0.684184275293619,-0.700302502865211,-0.674346878441067,-0.780279719040219,-1.32494364862332,-1.04835613084952,-1.00607645848842,-1.0667771103391,-1.05691696512923,-0.792328022194925,-0.941316101430886,-0.939853938360727,-0.82383131849299,-1.06274854871554,-0.705284647207299,-0.878769997972585,-0.96309280811032,-0.970389659770886,-0.755424944007153,-0.617932736115326,-0.746610492150242,-1.06898437076523,-0.94176998363712,-1.12668129813759,-0.335714934055338,-0.146959567996975,-0.423463456607351
"C9JRZ8",3.93554636432651,4.27953001450804,4.20387754491202,3.73099405368105,4.15861622939373,3.90884041290792,4.3901658531192,3.98014377011398,4.10929388919673,4.19088561157445,4.24761582383633,3.96814231661659,3.29822818934775,2.98614747998307,3.16499127953026,4.0819801953755,4.19399610320769,3.99448101205962,3.57367751240168,3.81460542924306,3.51035259069982,4.12134621041463,3.87731463397605,3.83807037345068,3.49904151931858,3.85862440341135,3.67059045477596,3.67880806785021,4.17308195328403,4.14259102119512,4.13794553827426,3.68133047182231,4.12203022665809,3.78642545768769,3.87853179272154,3.80174663790686,2.67952347316356,1.96172976935361,2.22655090623324
"E9PRG8",0.493441054409267,0.342342168040418,0.515083955931686,0.605456481831457,0.730751042657822,0.734564255479494,0.456845547493412,0.497691819308996,0.451603175897272,1.01823612355831,1.20914885994112,1.12027728204323,0.804132579944259,0.682186631853345,0.77411289794388,0.523835258841805,0.580643532010352,0.41349978092612,0.687149358906071,0.779282438936017,0.693216470150782,0.962515311720006,1.01423177327914,0.995797420003585,1.25030017609226,1.13670048706152,1.29194797772388,0.971809835019028,0.879693080472007,0.837148782318256,0.861737773887054,0.892286303365052,0.747948656458792,0.488874427812799,0.614097774767473,0.618369254678459,1.36775219069613,1.41547224613403,1.35374899061842
"L0R6Q1",-0.0104817391606837,-0.0792937769744925,-0.166995343361068,-0.0695371769284536,-0.289566374238515,-0.112356312893442,-0.667929341799766,-0.546588804671939,-0.642708251854408,-0.170385783821409,-0.349823614824282,-0.334094433067042,0.240981003463157,0.345823504513619,0.301811501399204,0.49648906799607,0.368872813475538,0.35864433756006,-0.52610518271795,-0.491521383594141,-0.51418588196077,-0.249570114857286,-0.379242067326173,-0.315245678689484,0.255430555053298,-0.111404018111465,-0.582529508813253,-0.548030199636646,-0.246106285036484,-0.591199702855245,-0.13772772243298,-0.132450583482218,-0.210844109455624,-0.126592691646578,0.0103854218431234,0.0268531668515032,0.497204940215635,0.356826014828796,0.337009665973843
"L0R8F8",-1.56343523322479,-1.8408034599756,-1.97843299114015,-1.51701859882959,-1.39222169101389,-1.97291942732932,-1.64863724873256,-1.9621919174945,-1.69214951961322,-1.85857019995822,-1.74534362990008,-1.83178340244811,-1.20661071622154,-1.9245625741746,-1.77591272836154,-1.35940473307993,-1.58314448911413,-1.47406422103462,-1.8307572940838,-2.02768189929705,-1.43091001119886,-1.62803577239516,-1.64615080530023,-1.85650107267245,-2.09863363559002,-2.3083953107667,-2.44495395349807,-1.76918561131225,-1.62355502526338,-1.55880534670401,-1.4075266624209,-1.84021815840375,-1.5644146322457,-1.95530788860063,-1.9050462851657,-1.74770568361253,-1.80540444692351,-1.90519859291297,-1.73465229129665
"O00115",0.394700244036348,0.739517385165554,0.826289710580926,0.140611684356402,0.24296345054826,0.381419515379762,-0.0738010101422833,0.114355291549605,0.186321912439291,-0.937440672130926,-0.745958400799792,-0.726494745188021,0.960300240734441,1.01743797740183,1.05038054846117,0.375804474196334,0.491949769035231,0.5057674324629,0.507452883037852,0.198804478366698,0.587055020406094,0.120611308324243,0.453448069138747,0.10254857882675,0.0331490427441913,0.067720176926794,0.174004756655872,0.0669545962851015,0.177067198820266,0.106623901104703,-0.0105357461024322,0.517040087143805,0.362223669395294,0.889912792262577,0.71287779239584,0.795182523794941,0.318328952598601,0.437671988128979,0.493493985508825
"O00116",-0.468394925254534,-0.374216940781312,-0.575652065319244,-0.350519091229266,-0.483697158636498,-0.434062890010507,-0.387231049317001,-0.418244985223211,-0.340845395157518,-0.428355179671958,-0.363854272823775,-0.176617127171539,-0.520665582652765,-0.551432253856533,-0.551859519234273,-0.466755512976623,-0.494643773871391,-0.521752267288612,-0.57998502973035,-0.687482381733676,-0.716381706505704,-0.631827551434314,-0.546758626455449,-0.635087716367635,-0.599476310845087,-0.610063304607162,-0.669211933511353,-0.531714643187479,-0.570059132267756,-0.515837594173467,-0.61421947992979,-0.552575896782028,-0.59099782649331,-0.455545229871627,-0.574587114042935,-0.526757217225119,-0.779958284930338,-0.782325478464814,-0.608259159051505
"O00139",-2.63233949129761,-2.54189803807999,-2.52417102497539,-2.2795161727584,-2.34415255164463,-2.19162117029797,-2.17346820921431,-2.19472000876648,-2.23585577748795,-2.03548137532173,-2.03730751436482,-2.176223124873,-2.51018045133407,-2.61228152956746,-2.51770948334619,-2.47217276088393,-2.32388904782312,-2.41756673446549,-2.28345236413711,-2.22375960640016,-2.17829557954335,-2.35585128733041,-2.1121032279393,-2.39957040283898,-2.33920020024906,-2.33076957407354,-2.35515251881352,-2.13659564277248,-1.95220534064819,-2.13365533332073,-2.36953432814196,-2.47564119297069,-2.38384956184701,-2.25191205418724,-2.40424199503483,-2.41989338592486,-3.2523888879393,-3.07491138242547,-2.95255512890046
"O00148",1.11770804422216,1.12585055976,1.15750210892747,1.15739792836506,1.22329384369526,1.13001476912735,1.44702984814846,1.44248355092729,1.44785153766707,1.57618999248598,1.56222198066673,1.52839230396686,1.36725381463573,1.32507224664059,1.22435068776015,1.3775298331895,1.40101557984074,1.33001207959554,1.46270410771156,1.5581924090497,1.35434305342914,1.46746263525015,1.59125258890902,1.47600871036156,1.26261531309687,1.26090983582455,1.25463164653833,1.39583088694131,1.56124030222697,1.36417620107024,1.48446571745419,1.48374561220625,1.46897861064941,1.35624006601774,1.4441584219018,1.28638680878725,1.20239397774845,1.21548967797431,1.09665844028715
"O00151",1.6830563938153,1.53585274165094,1.68723431051824,1.41905029836764,1.30913890267141,1.37191986865694,1.71671444483822,1.75104671285217,1.76022716643278,1.56391682750267,1.66909868330131,1.66442373910265,1.46175300402463,1.45088860794011,1.43709094994618,1.48876212202851,1.46559807198779,1.4720711508623,1.65627523268955,1.75060863780903,1.83318611848308,1.58280522541034,1.52029213088026,1.59268380675054,1.79440181961794,1.7424787619508,1.7714958340818,1.53842497845596,1.58506662041159,1.54027678794802,1.61059567399001,1.56946686546007,1.49067089612365,1.49822337545839,1.56992557377563,1.49291093060389,0.883249596746933,0.932338858058069,0.925696236635198
"O00154",0.566260889037074,0.410304997726354,0.605628501487906,0.53863817432587,0.518018697230991,0.452090990065327,0.6605766740109,0.549593905977839,0.537461022924853,0.359086816985117,0.35423280377904,0.355926222138477,0.375793850626605,0.441449774980828,0.421517956028221,0.532720841130152,0.64681790645509,0.508291997072145,0.518053716540678,0.53046469094801,0.474156686272984,0.364184741486324,0.414213009805294,0.342950324359046,0.410589008852224,0.238752434025142,0.359145331862106,0.193960391611344,0.36024963351765,0.291297912164549,0.342570431409982,0.325648790234876,0.318527662294538,0.65866165922767,0.438569023332558,0.498180060084734,-0.290445076753654,0.0533265283217008,0.0370190791611334
"O00159",0.153590254238755,0.195976248999248,0.166752183460133,0.263024858182188,0.275956539076319,0.255780971625086,0.283699153994113,0.303696462677513,0.268896441895156,0.111390690905543,0.0407118954902141,0.0707274900308146,-0.0348914183842457,-0.0319141012479344,0.00779459942949161,0.172734011034979,0.153894630396732,0.14401236747678,0.122772029211981,0.169386836942424,0.12608789638619,0.143325098012104,0.0816759698169232,0.0845345975585136,-0.142054089866915,-0.0482021123089289,-0.0522542368699345,0.110418839046082,0.0669137025009616,-0.0314620442883345,0.130273460927858,0.133933824259024,0.108978327963656,0.21593677755109,0.255161729807961,0.16102264108765,-0.533686708940084,-0.512342308904511,-0.570947749751685
"O00160",-1.33224228334161,-1.08262501384636,-1.35962075077769,-1.14292504230339,-1.45700060301873,-1.37102356116827,-1.32920460084548,-1.28601521995608,-1.34457202612518,-0.981484040293929,-0.91191641011986,-1.16611291119822,-1.1519447592654,-1.58331853007992,-1.26522246599354,-1.28035846473011,-1.30368084545358,-1.25111955978081,-1.15025822241842,-1.28202307572871,-1.49691124170945,-1.47084323934071,-1.47009028736874,-1.29140193517552,-1.70973260422759,-1.86261607429857,-1.793284170268,-1.38224873985731,-1.24523932269925,-1.1727257023696,-1.28805536834137,-1.14606716886961,-1.01970772985741,-1.58485394131723,-1.42965643420593,-1.34927433511995,-2.20110813101437,-1.8586153861895,-2.04591842147395
"O00161",-0.00169208109672907,-0.0580635186259406,0.294699075728011,0.0114879013987888,0.0330224450395277,-0.0763114436414554,0.01753476083305,0.0600430168420475,0.196438958583096,0.0218060366789368,-0.437879077275634,-0.304721382395383,-0.122508504891413,-0.0126588293591479,-0.148332413146149,-0.155053506855267,0.0191943090397621,-0.186111357165052,0.184481833980963,0.0402992384104241,0.186196839667672,0.00459053126905954,-0.453915019706872,-0.0705840101747258,0.17111091678432,-0.255809815428123,0.159989112672907,-0.0916411547053792,-0.303682052746136,-0.30331422950222,0.173567077663886,0.044605227287557,0.004341703942216,0.138820020568821,0.194982371068603,0.206094580265945,0.364775112505464,0.229064168182626,0.179976463594407
"O00165",-2.06237298806924,-2.09520689447029,-2.26179115185828,-2.20062947829091,-2.16899938695275,-2.2611763140964,-2.25163410309375,-2.36442246691551,-2.2011828355299,-2.08009191424225,-2.26585324443855,-2.17236275541101,-1.92566694131695,-2.0195935063367,-2.08022093211428,-2.0982817665065,-2.18099681090835,-2.26021443391234,-2.15772908693939,-2.30513263180626,-2.42377586792272,-2.04288762326429,-2.21906124766163,-2.13752218393883,-1.75754716580302,-1.77674404765695,-2.1137674430593,-2.21535530743722,-2.11967424758494,-2.13447453692557,-2.20638545610839,-1.92074680481711,-2.14574609850845,-2.30834663549884,-2.42569211683218,-2.33371069729778,-1.89976367935169,-2.13527459860352,-2.20019254598409
"O00170",0.186217703116063,0.273723488448915,0.324020165024964,0.209700942245398,0.0973865495889234,0.159860654315273,0.193557866087525,0.353279652473899,0.313033778376865,0.266285768337228,0.277676601821199,0.128148017291193,0.264542028797647,0.174545701151941,0.140342446175606,0.299563439313793,0.250023660831721,0.147555613069828,0.333475092004916,0.381045116338846,0.315281427560476,0.29239076843036,0.242851797110157,0.231735556495222,-0.00476169562004054,-0.028687488415543,-0.0516522212917603,0.191220458026996,0.232178694995655,0.196165359872741,0.202486654360058,0.155658205692255,0.219283772521712,0.396503645093393,0.447384214150699,0.378276382125378,0.0882552105341729,0.0951130341987656,0.0963099198423224
"O00178",-1.75645524053033,-1.75268965248872,-1.71125390953745,-1.80957745185614,-1.90355397225707,-1.84684883195175,-1.59909528869216,-1.56821282131563,-1.68188928597829,-1.78414644682945,-1.77623610401876,-1.72361680593473,-2.05294329093801,-1.9303445547508,-1.96539877977309,-1.80519702968534,-1.85869286175739,-1.98102099566115,-1.79666520443761,-1.69695532953417,-1.69267755886248,-2.12565435942565,-2.14227782426289,-2.04761333384821,-1.78139776422734,-2.00826643814651,-2.17374936107302,-1.66328999892618,-1.73612206533278,-1.74784303344487,-1.99023568452566,-1.9762641802825,-1.9285618410311,-1.8178234167052,-1.77482312855216,-1.72009301382352,-2.24925938511684,-2.44789149083463,-2.38423912653345
"O00186",-1.37834245261421,-1.36390974390163,-1.29250900334487,-1.18728475303621,-1.24245633524594,-1.29670494523722,-1.22634722252837,-1.14503676938029,-1.19814155265123,-1.3084491684296,-1.30405260985545,-1.50488884463643,-1.35924263363293,-1.55943922096268,-1.67515479662425,-1.32635277661289,-1.47915282376443,-1.40601486984736,-1.33447634033105,-1.39991595345507,-1.26337778505485,-1.33706424193532,-1.38355591576185,-1.36578581028644,-1.05506602361755,-1.36521217211929,-1.30464807133951,-1.40737773623152,-1.26060082910336,-1.54504279418702,-1.43549605059944,-1.42797886012338,-1.29406307492794,-1.14086605305989,-1.17994947187279,-1.1873636336082,-2.11324265661121,-2.16978856857133,-2.22163314078892
"O00193",-0.962875580904601,-0.68630366295767,-0.637083972054064,-0.503430040445561,-0.605645915253618,-0.608605739504053,-0.389056594296864,-1.27121862160112,-0.402992713277371,-0.380127937423495,-0.527870609391471,-1.26897390991776,-0.907238648047787,-0.648443391860766,NA,-1.03500435017158,-0.764399281138157,-0.958976099360573,-0.590673833838434,-0.0639179439145146,-0.351246671696341,-0.308048821102179,-0.287096739464822,-0.377872692457036,NA,-1.22271942115698,-0.750687364716015,-0.260781077738638,-0.87602566678207,-0.505620479735835,-0.3496109118412,-0.970119641782674,-0.608653849676291,-0.966710562817401,-0.913189039210351,-0.465558954364518,-0.267266822050484,-0.242745547789976,-0.0435085337987786
"O00194",-2.17502179883073,-2.16599252178863,-2.17660026049303,-2.7847952989097,-2.08046542431414,-2.15268126748939,-1.56886793185172,-1.88849702217828,-1.6611923360843,-2.5407986358754,-2.43381728661426,-2.18984604358727,-3.0133581672983,-2.96790658518679,-3.11349367245289,-2.50800159757876,-3.00854186997257,-3.06339557323239,-2.32194657660665,-2.75614419399792,-2.5477939268042,-3.13056165847063,-2.89651316051899,-2.88551498840594,-1.96156487001984,-2.051617536674,-2.12587454165227,-2.44604056157573,-2.72393463244112,-2.58460683001955,-2.77070406561922,-2.55177668497524,-2.58884927175031,-2.06582809113424,-2.27482818529112,-2.23143487517662,-4.24747245710543,NA,-4.2915246020431
"O00203",-0.475205405390484,-0.527420547221472,-0.45635742742066,-0.375528962410477,-0.355938821162462,-0.386647728288373,-0.276920232138135,-0.294208193893572,-0.395788231416542,-0.384610566100623,-0.439918716779678,-0.46235568570523,-0.577931146946986,-0.502097790400811,-0.569483300014174,-0.364662398611542,-0.445153369168883,-0.460246478940694,-0.451197304556207,-0.472881945967905,-0.517629205020161,-0.528378996601722,-0.4131259626139,-0.476682750131123,-0.620189189236018,-0.535782943712419,-0.659474585901547,-0.285995104109098,-0.383868066106102,-0.364794632657853,-0.348454438650446,-0.402484729364033,-0.342199579896694,-0.275844765182498,-0.377946089504027,-0.296220186128389,-1.12671183123026,-1.10189597962426,-1.06217707707938
"O00204",0.509214320885584,0.615108325519361,0.55848204278515,0.598195276488488,0.489228329602478,0.50178749913274,0.66803212671717,0.657058545071424,0.712259581340872,0.167759009121613,0.073431157642212,0.150100212606073,0.29073504281517,0.257880903266392,0.353841677124481,0.181912914657045,0.0982576583097024,0.0775053393311666,0.329877814984273,0.3585536074042,0.385949954664179,0.122220200668778,0.2194571157115,0.243917275171844,0.0715645384614622,0.000641303348154564,0.0253154838602454,0.368168450358466,0.360944361821547,0.340482424982263,0.268719851500447,0.320661028465803,0.288606895352487,0.680502869042893,0.66179780364541,0.596054515963773,-0.869649134030293,-0.659345012104929,-0.638405074851819
"O00217",-1.04764903003514,-1.45405709539456,-1.37417796729173,-1.18411843110231,-1.09763376325413,-0.934918983568787,-0.720418965983467,-0.619145256061645,-0.659010640473389,-0.909350491314423,-0.803938368691429,-1.12178753340119,-1.01759865132962,-1.02428524504519,-0.8549932729967,-0.673923610017732,-0.659761074025426,-0.733663726625048,-0.657410748235216,-0.953371792277865,-0.805149540390583,-1.07882859071853,-0.872016814523852,-1.03557210240897,-0.827732607306994,-0.768825429720473,-0.905065612406415,-0.514500734250332,-0.628020156380669,-0.635599858137521,-0.951804172233121,-0.762001573217147,-1.27673262383852,-0.851513932361806,-0.775440860198056,-0.650069757454902,-1.5187071326216,-1.1098093453592,-1.3564586446648
"O00231",0.959647112281683,0.933606713633246,0.8573550731415,1.07812318170955,1.10089346968997,0.989451733607498,1.02172293682612,0.978860297341257,0.867577776768042,0.95255749455689,0.963814309625099,1.00407666059381,0.920987156233677,0.900712891946971,0.893923187707948,0.965364358385591,0.963151049202918,0.968021005315446,0.881725664731025,0.915131373872401,0.886919529467755,0.947823839738965,0.964610713308184,0.946375222701262,0.872318275606345,0.752697284034745,0.742598614817568,0.874501616451965,0.921989929811049,0.972933373966379,1.10389440165327,1.03435167948282,1.0222537595765,1.00323612275275,0.897724684919878,0.981561989573594,0.418933129064655,0.572773255208654,0.582409747091187
"O00232",-0.431307229329224,-0.470296740669873,-0.466272638359337,-0.376849048210971,-0.360861887333507,-0.253031683772145,-0.296963991908917,-0.280759518877281,-0.296209935263178,-0.499005801332158,-0.567297388008115,-0.437535676106101,-0.6600755514424,-0.638321135164963,-0.503619339306383,-0.40914880496373,-0.392094194603079,-0.451806725448348,-0.368331768599615,-0.427294641682296,-0.329074240251367,-0.425377434018275,-0.405186005422847,-0.427072107712173,-0.628746864806891,-0.731626950696704,-0.561149017425125,-0.341103732468256,-0.295250533643345,-0.278534095797255,-0.264794044285728,-0.32368770969043,-0.413913535158794,-0.255721386557908,-0.401542771075787,-0.365727053857566,-0.846874528279231,-0.711253432019148,-0.738167673052882
"O00233",-0.141661917917428,0.0326768721823319,0.0931163477711086,-0.215837617921031,0.0207657900692146,-0.0391264159067989,-0.13559946981906,-0.0867116054224292,-0.17037310171266,-0.161255297320608,-0.0104655067216609,-0.0842640391023454,-0.0207632897846354,-0.035318798294728,0.0672844951375745,-0.164388903564139,-0.0907742148764426,-0.191486745965983,-0.047438306056625,0.0325738793947489,0.0353090249471741,-0.0431943638668558,0.158353603290901,0.0302133780225964,-0.129577922762803,-0.0957505809586847,-0.0232368984664801,-0.10133458118814,-0.120927366053407,-0.170705691650928,-0.115955204315593,-0.0684817649042032,-0.0308003711381796,-0.0829603159170285,-0.13537364400904,-0.0630656588401769,0.319133980149267,0.337409527873021,0.194162906793253
"O00244",1.5732509055588,1.058529241993,1.16370027469917,0.949253738195577,1.0515720379575,0.978300061713732,1.03825363609788,0.939544506248706,0.929891520671929,1.13680759580565,1.04380786432729,1.06443026987969,1.47317472813048,1.65054323209688,1.41394239514265,1.34697008993607,1.46740357379284,1.54962701083475,1.29755159679542,1.1721718545885,1.35794529419226,1.0859725050361,0.890912465192392,1.09672992519585,1.82442739591648,1.75561803150495,1.6953671661982,1.12510621401262,1.30873783789907,1.39618765447124,1.20174402162849,1.14048926437438,1.2167380442022,1.64780608425252,1.44610108109456,1.61026032388792,1.66876939859017,1.39810826175703,1.5433785911389
"O00255",-0.289648595671483,-0.449424909496219,-0.205507813069918,-0.236487163239815,-0.29852490538827,-0.446266158776083,-0.367749191705514,NA,NA,0.383517396881146,NA,0.0136687625297931,NA,-0.132146676377008,-0.151138029371491,-0.274782616310592,-0.413752500779946,-0.253564326198678,-0.432644826668973,-0.553901729717627,-0.729530572307702,-0.365925804101046,-0.448293823201471,-0.344414013973143,-0.356356981792953,-0.231620592241061,-0.298325026987524,-0.530171798150498,-0.377917155474453,-0.333145742141689,-0.370066215503716,-0.201298877789885,-0.345476729787833,-0.241388844346023,-0.139006734834854,-0.317597393618232,-0.242959437256495,-0.38705160737716,-0.195307433473509
"O00264",0.611997900344644,0.756138392058461,0.780689374412553,0.175848407768497,0.23697635425683,0.174122445031704,0.184385382635682,0.508550848942347,0.38969549762141,0.0331290048476549,0.159637255283777,0.0572541420104403,0.633573504400599,0.56602644055557,0.558257790782609,0.448221450133211,0.398499941414698,0.419688179763518,0.268742593308142,0.488735586438565,0.23382357512632,0.146743534087711,0.338016803704383,0.397508639703975,0.260062211184568,0.199828010296072,0.149646063477464,0.303709662876674,0.269039515496363,0.200597665482601,0.20243570598617,0.388113340382759,0.280545533421781,0.407287962833231,0.47799517609971,0.393330034064526,0.4798830107908,0.606207730692249,0.721433711946163
"O00267",-0.977421749539498,-0.834878259102781,-0.90526719012303,-0.731806156720845,-0.813583806413636,-0.767659651943698,-1.04073942346605,-0.922090091219541,-0.948696059655869,-0.572210614481211,-0.567954554314913,-0.623568419410956,-0.861466963386889,-0.939001592208913,-0.843802312753697,-0.677147621330935,-0.693992342973692,-0.773665718844491,-1.07057977336232,-1.09692759891609,-1.13470414823147,-0.862163744346373,-0.881070679463059,-0.878160100698705,-0.981209547242287,-0.972806236239266,-0.945488335639029,-0.67314601477915,-0.685868538600709,-0.752521821028149,-0.712692404059165,-0.639917801828624,-0.628955092269189,-1.04598426821855,-0.93989655471999,-1.00684497109035,-1.05223206186296,-1.06849319052411,-1.01226137353863
